Filename,Original File Size (bytes),Compressed File Size (bytes),Compression Ratio,% of Original,Time Elapsed (seconds),Effort
0818.png,9400320,2974193,3.1606287823285175,0.3163927398216231,14.712037563323975,8
0818.png,9400320,2942158,3.1950425504000806,0.31298487711056644,46.90427875518799,9
0836.png,9400320,3726943,2.522260200920701,0.39646980102805013,0.1867847442626953,1
0836.png,9400320,4289904,2.1912658185357996,0.45635723039215687,0.47787022590637207,2
0836.png,9400320,3136359,2.9972079089160393,0.3336438546772876,0.5230600833892822,3
0836.png,9400320,3104397,3.0280663201259377,0.33024375765931374,2.06052303314209,4
0836.png,9400320,3144482,2.9894653555021145,0.3345079741966231,3.244072914123535,5
0836.png,9400320,3115551,3.017225524473841,0.3314303130106209,4.884486198425293,6
0836.png,9400320,3081810,3.0502594254675013,0.32784096711601307,6.476647853851318,7
0836.png,9400320,3057319,3.074693873946422,0.3252356302764161,13.559274196624756,8
0836.png,9400320,3017049,3.115733287725854,0.32095173355800655,44.93941330909729,9
0819.png,8298720,4114198,2.017093003302223,0.49576296103495476,0.17171955108642578,1
0819.png,8298720,4384480,1.8927489690909753,0.5283320801280197,1.1165759563446045,2
0819.png,8298720,3428986,2.4201673614298804,0.4131945649449554,1.141019582748413,3
0819.png,8298720,3410965,2.432953724239328,0.411023025237627,2.3722493648529053,4
0819.png,8298720,3399226,2.441355767460004,0.4096084697399117,3.1967761516571045,5
0819.png,8298720,3383619,2.452616562325723,0.40772781826594945,4.69851541519165,6
0819.png,8298720,3368972,2.463279599830453,0.4059628472824725,6.503612279891968,7
0819.png,8298720,3350642,2.4767552009435803,0.40375407291726917,13.597639322280884,8
0819.png,8298720,3330691,2.491591084252487,0.401349967223861,38.54727053642273,9
0869.png,8298720,3486824,2.3800226223061447,0.42016407349567164,0.18958592414855957,1
0869.png,8298720,3693201,2.247026360060013,0.4450326074382555,0.5852973461151123,2
0869.png,8298720,2796513,2.967524198886256,0.33698124530048007,0.7576093673706055,3
0869.png,8298720,2771947,2.9938234749798607,0.33402102974916614,1.8839704990386963,4
0869.png,8298720,2797447,2.9665334142166055,0.33709379277768137,2.5654215812683105,5
0869.png,8298720,2772101,2.993657157513381,0.3340395868278481,3.35831356048584,6
0869.png,8298720,2732819,3.0366884890656864,0.3293060857578036,4.908897876739502,7
0869.png,8298720,2717903,3.053354001228153,0.3275087001368886,12.02496862411499,8
0869.png,8298720,2686319,3.089253361197981,0.3237028119999229,37.7304790019989,9
0809.png,8298720,3405182,2.4370855948375154,0.41032617078296413,0.230088472366333,1
0809.png,8298720,3660819,2.2669025701625785,0.44113055989357397,0.47272276878356934,2
0809.png,8298720,2851711,2.910084507160789,0.3436326325023618,1.0027174949645996,3
0809.png,8298720,2814584,2.948471248326573,0.3391588100333545,2.3636832237243652,4
0809.png,8298720,2794811,2.9693313787587066,0.33677615343089057,3.5916004180908203,5
0809.png,8298720,2783478,2.9814210854190333,0.33541052114060965,4.871202230453491,6
0809.png,8298720,2745412,3.022759425543416,0.33082354869184644,6.750964403152466,7
0809.png,8298720,2732741,3.0367751645692,0.3292966867179517,14.61843991279602,8
0809.png,8298720,2728340,3.0416736916953164,0.32876636396938325,38.2231240272522,9
0820.png,8298720,3905985,2.124616453980238,0.4706731881543178,0.19640088081359863,1
0820.png,8298720,4171427,1.9894199275212057,0.5026590847745195,0.623929500579834,2
0820.png,8298720,3391737,2.446746313172277,0.4087060414136156,0.9901692867279053,3
0820.png,8298720,3361531,2.4687322532500815,0.4050662029807006,2.2195918560028076,4
0820.png,8298720,3345356,2.4806687240461103,0.4031171072165346,3.2279880046844482,5
0820.png,8298720,3324909,2.495923948595285,0.4006532332697091,4.543889999389648,6
0820.png,8298720,3293497,2.5197290296605703,0.39686807122062195,6.2282633781433105,7
0820.png,8298720,3276888,2.5325003478910477,0.3948666782347157,13.607689380645752,8
0820.png,8298720,3245647,2.5568769493416874,0.3911021217729963,39.9939398765564,9
0884.png,8298720,4300651,1.9296427447844524,0.5182306427979254,0.18446731567382812,1
0884.png,8298720,4524942,1.833994778275611,0.545257822893169,0.5725295543670654,2
0884.png,8298720,3769360,2.201625740178704,0.4542098058495768,0.7422285079956055,3
0884.png,8298720,3767565,2.202674671837115,0.4539935074324715,2.3377623558044434,4
0884.png,8298720,3631617,2.2851308384116495,0.43761170397362487,3.7338130474090576,5
0884.png,8298720,3609274,2.2992768074687597,0.43491936105809087,5.473553895950317,6
0884.png,8298720,3597723,2.3066589617933344,0.43352745965642897,7.399739027023315,7
0884.png,8298720,3583840,2.3155944461806333,0.4318545510632965,14.155897617340088,8
0884.png,8298720,3553333,2.3354748907574945,0.428178441976594,47.72468948364258,9
0895.png,7858080,4929143,1.5942081615404544,0.6272706564453403,0.16962409019470215,1
0895.png,7858080,4905848,1.601778122762874,0.6243061918433002,0.647453784942627,2
0895.png,7858080,4333391,1.8133789450340392,0.551456717162462,0.8092176914215088,3
0895.png,7858080,4313623,1.8216890998587498,0.548941089935455,2.029249668121338,4
0895.png,7858080,4285102,1.8338139908921656,0.5453115773827704,3.0039784908294678,5
0895.png,7858080,4276188,1.8376366988542132,0.5441772035917171,4.5940728187561035,6
0895.png,7858080,4270794,1.8399576284878174,0.5434907763728545,6.173246622085571,7
0895.png,7858080,4255993,1.8463564202290745,0.5416072373913221,11.250307559967041,8
0895.png,7858080,4261406,1.8440111080709043,0.5422960825036142,40.50412368774414,9
0815.png,8298720,3718245,2.231891658564726,0.44805042223379027,0.13842201232910156,1
0815.png,8298720,3884331,2.1364605642516046,0.4680638700908092,0.5599150657653809,2
0815.png,8298720,3194487,2.597825566358542,0.3849373156342183,0.6008644104003906,3
0815.png,8298720,3154420,2.6308227820011285,0.38010922166309985,2.0269477367401123,4
0815.png,8298720,3135470,2.6467228198643267,0.3778257369811248,2.920172929763794,5
0815.png,8298720,3123432,2.656923537954404,0.37637515183064374,3.990415573120117,6
0815.png,8298720,3103284,2.674173552920068,0.37394730753658395,5.980823516845703,7
0815.png,8298720,3091141,2.6846785701461044,0.3724840698324561,13.259535551071167,8
0815.png,8298720,3066265,2.7064588350974232,0.3694864991227563,36.36993217468262,9
0888.png,8298720,3567946,2.3259096410091407,0.4299393159426996,0.1626272201538086,1
0888.png,8298720,3826291,2.1688679716205588,0.46107002043688666,0.3582112789154053,2
0888.png,8298720,3020405,2.747552066693043,0.36396034569186575,0.5260741710662842,3
0888.png,8298720,3009566,2.7574474193289,0.3626542406539804,1.8964483737945557,4
0888.png,8298720,2986651,2.7786038609800743,0.3598929714461989,2.9509856700897217,5
0888.png,8298720,2943499,2.8193384811749556,0.3546931333988856,4.060961723327637,6
0888.png,8298720,2884930,2.876575861459377,0.34763553897468524,5.69685959815979,7
0888.png,8298720,2872885,2.8886363359480103,0.34618411032062774,12.891884326934814,8
0888.png,8298720,2861304,2.9003279623556253,0.34478859390363814,38.5543110370636,9
0889.png,8298720,4005870,2.0716398684929866,0.4827093816877784,0.1836869716644287,1
0889.png,8298720,4430597,1.8730478082299067,0.5338892021902173,0.38178157806396484,2
0889.png,8298720,3385894,2.4509686363483323,0.4080019569282974,0.5920364856719971,3
0889.png,8298720,3365889,2.4655358510039993,0.4055913442072994,2.040402889251709,4
0889.png,8298720,3327146,2.494245819089394,0.40092279291264193,3.289468765258789,5
0889.png,8298720,3296992,2.517057972843125,0.39728922050629495,4.7141828536987305,6
0889.png,8298720,3268909,2.5386818660293082,0.3939052046580678,6.506806135177612,7
0889.png,8298720,3241847,2.5598740471095645,0.3906442198314921,13.530658483505249,8
0889.png,8298720,3229713,2.569491468746604,0.38918206663196253,40.073328495025635,9
0830.png,4993920,2563308,1.9482325182927687,0.5132857554786621,0.1198728084564209,1
0830.png,4993920,2586658,1.9306456439158173,0.5179614411123926,0.37769460678100586,2
0830.png,4993920,2237505,2.2319145655540433,0.44804582372164553,0.58091139793396,3
0830.png,4993920,2212394,2.257247126867999,0.44301750929129824,1.300645351409912,4
0830.png,4993920,2201633,2.268279954015951,0.4408626890298603,1.741056203842163,5
0830.png,4993920,2192211,2.278028894116488,0.4389759948096886,2.383017063140869,6
0830.png,4993920,2168475,2.302964064607616,0.4342230151864667,3.3557960987091064,7
0830.png,4993920,2149538,2.323252717560704,0.4304310041009868,7.073885202407837,8
0830.png,4993920,2118097,2.357739045945488,0.4241351483403819,22.972302198410034,9
0854.png,6536160,3203822,2.0401133396299795,0.49016884531590416,0.1402573585510254,1
0854.png,6536160,3194834,2.045852773571334,0.48879372597978016,0.3682401180267334,2
0854.png,6536160,2708061,2.4135940807832617,0.41431987589043107,0.3835337162017822,3
0854.png,6536160,2683406,2.4357700623759504,0.4105477834079949,1.5513806343078613,4
0854.png,6536160,2661658,2.455672366622609,0.40722044747986585,2.201693058013916,5
0854.png,6536160,2654662,2.462143956556428,0.4061500942449389,3.1804451942443848,6
0854.png,6536160,2632685,2.4826973223154307,0.4027877224547747,4.466960668563843,7
0854.png,6536160,2626918,2.488147707693959,0.40190540011260434,10.150079011917114,8
0854.png,6536160,2615414,2.4990919219672296,0.4001453452791853,33.7652313709259,9
0812.png,9400320,4162155,2.258522327976733,0.442767373876634,0.43390679359436035,1
0812.png,9400320,4353252,2.159378781655645,0.46309614991830067,0.6907448768615723,2
0812.png,9400320,3586111,2.6213131718454896,0.3814881833809913,1.0291762351989746,3
0812.png,9400320,3558161,2.6419040622388925,0.3785148803444989,2.3635759353637695,4
0812.png,9400320,3546949,2.6502551911516066,0.3773221549904684,3.26408052444458,5
0812.png,9400320,3524732,2.666960211443026,0.3749587248093682,4.425074577331543,6
0812.png,9400320,3503212,2.6833431719233665,0.372669441040305,6.646085023880005,7
0812.png,9400320,3479775,2.7014160398301614,0.37017622804330064,15.419133424758911,8
0812.png,9400320,3430979,2.739836064283693,0.36498534092456425,44.04096722602844,9
0892.png,7858080,3492392,2.250056694666578,0.44443324578013965,0.17110538482666016,1
0892.png,7858080,3779765,2.0789863920111435,0.4810036293852951,0.34165072441101074,2
0892.png,7858080,2890957,2.7181587273695182,0.3678961018467615,0.5208768844604492,3
0892.png,7858080,2871211,2.736852150538571,0.3653832742858306,1.795297622680664,4
0892.png,7858080,2808745,2.79771926607791,0.3574340042351312,2.3313188552856445,5
0892.png,7858080,2739244,2.868703919767644,0.3485894773277951,3.429286003112793,6
0892.png,7858080,2650976,2.9642214791835158,0.33735670799991857,5.2322752475738525,7
0892.png,7858080,2608337,3.01267819304024,0.3319305733716124,12.371524810791016,8
0892.png,7858080,2549745,3.0819081908190817,0.3244742990654206,38.52122116088867,9
0814.png,8298720,2490644,3.3319575178146694,0.300123874525228,0.15963506698608398,1
0814.png,8298720,2776620,2.9887849255569723,0.33458412863670545,0.41820836067199707,2
0814.png,8298720,1908850,4.347497184168478,0.23001740027377715,0.49195146560668945,3
0814.png,8298720,1881089,4.411657290005949,0.2266721855900669,1.5259203910827637,4
0814.png,8298720,2182019,3.803229944377203,0.26293440434187443,2.2695133686065674,5
0814.png,8298720,2140117,3.8776945372612808,0.2578851919332138,3.0168440341949463,6
0814.png,8298720,2082419,3.985134595871436,0.25093255345402665,3.966543197631836,7
0814.png,8298720,2040979,4.066048695258501,0.24593901228141207,8.146573305130005,8
0814.png,8298720,1961423,4.230969046452499,0.23635247363448822,31.09715723991394,9
0802.png,8298720,3719410,2.2311925816191276,0.4481908053290146,0.15267610549926758,1
0802.png,8298720,3953933,2.0988519532323893,0.4764509466520138,0.4079618453979492,2
0802.png,8298720,3163750,2.6230644014223627,0.3812334914300037,0.49016475677490234,3
0802.png,8298720,3156096,2.629425720890619,0.3803111805194054,1.975407361984253,4
0802.png,8298720,3127711,2.6532886190571956,0.3768907735168797,3.3089206218719482,5
0802.png,8298720,3123472,2.656889512696128,0.37637997185108063,4.7840735912323,6
0802.png,8298720,3072011,2.701396577030486,0.37017889505851503,6.426677942276001,7
0802.png,8298720,3058730,2.713126035969177,0.36857852777295774,14.140173435211182,8
0802.png,8298720,3039325,2.730448372582728,0.36624021535851314,38.67001295089722,9
0859.png,8298720,4378223,1.8954539318805825,0.5275781084311797,0.21009063720703125,1
0859.png,8298720,4596978,1.8052555396175487,0.5539381976979583,0.6820964813232422,2
0859.png,8298720,3878354,2.139753101444582,0.4673436385370274,0.8155183792114258,3
0859.png,8298720,3842589,2.159668910726596,0.4630339377638961,1.9630966186523438,4
0859.png,8298720,3814985,2.1752955778332024,0.4597076416604006,3.1929895877838135,5
0859.png,8298720,3802288,2.1825595536161386,0.4581776466732219,4.605724096298218,6
0859.png,8298720,3778315,2.196407657911,0.4552888879248848,6.379230737686157,7
0859.png,8298720,3750258,2.2128397566247444,0.45190800508994156,12.861694097518921,8
0859.png,8298720,3726529,2.2269302077080306,0.4490486484662695,39.349852561950684,9
0872.png,8298720,4301262,1.9293686364606482,0.5183042686100989,0.1995530128479004,1
0872.png,8298720,4484248,1.8506380557007551,0.5403541751017025,1.5590572357177734,2
0872.png,8298720,3587667,2.3131243786003552,0.43231570651859563,1.724820613861084,3
0872.png,8298720,3585540,2.314496561187436,0.4320594019318642,5.10182785987854,4
0872.png,8298720,3531383,2.3499914905859827,0.4255334557618524,7.662424564361572,5
